SiteID,Treatment,date,rainday (in),flowday (in),TSS lbs/ac
EIA,control,6/18/2016,0,0, 
EIA,control,6/19/2016,0,0, 
EIA,control,6/20/2016,0.1574804,0, 
EIA,control,6/21/2016,0,0, 
EIA,control,6/22/2016,5.0787429,1.383977525,10.27420649
EIA,control,6/23/2016,0.1574804,0.003506051,0.022741115
EIA,control,6/24/2016,0,0, 
EIA,control,6/25/2016,0,0, 
EIA,control,6/26/2016,0.787402,0.009654104, 
EIA,control,6/27/2016,0,0, 
EIA,control,6/28/2016,0,0, 
EIA,control,6/29/2016,0,0, 
EIA,control,6/30/2016,0.5511814,0.003896998, 
EIA,control,7/1/2016,0,0, 
EIA,control,7/2/2016,0,0, 
EIA,control,7/3/2016,0,0, 
EIA,control,7/4/2016,0,0, 
EIA,control,7/5/2016,0,0, 
EIA,control,7/6/2016,0.2755907,0.001007202, 
EIA,control,7/7/2016,0,0, 
EIA,control,7/8/2016,0,0, 
EIA,control,7/9/2016,0,0, 
EIA,control,7/10/2016,0.3149608,0.007633302, 
EIA,control,7/11/2016,0,0.006067225, 
EIA,control,7/12/2016,0.4724412,0.007102873, 
EIA,control,7/13/2016,0,7.16E-05, 
EIA,control,7/14/2016,0,0, 
EIA,control,7/15/2016,0,0, 
EIA,control,7/16/2016,0,0, 
EIA,control,7/17/2016,0.5905515,0.001961276, 
EIA,control,7/18/2016,0,0, 
EIA,control,7/19/2016,0.1574804,0.001618878, 
EIA,control,7/20/2016,0,0.001532469, 
EIA,control,7/21/2016,0,0, 
EIA,control,7/22/2016,0.8267721,0.003076826, 
EIA,control,7/23/2016,0,0, 
EIA,control,7/24/2016,0,0, 
EIA,control,7/25/2016,0,0, 
EIA,control,7/26/2016,0,0, 
EIA,control,7/27/2016,0,0, 
EIA,control,7/28/2016,0,0, 
EIA,control,7/29/2016,0.1968505,0, 
EIA,control,7/30/2016,0,0, 
EIA,control,7/31/2016,0,0, 
EIA,control,8/1/2016,0,0, 
EIA,control,8/2/2016,0,0, 
EIA,control,8/3/2016,0,0, 
EIA,control,8/4/2016,1.181103,0.001477851, 
EIA,control,8/5/2016,0,0.005553845, 
EIA,control,8/6/2016,0,0, 
EIA,control,8/7/2016,0,0, 
EIA,control,8/8/2016,0,0, 
EIA,control,8/9/2016,0,0, 
EIA,control,8/10/2016,0,0, 
EIA,control,8/11/2016,4.4094512,0.903564955,6.491397314
EIA,control,8/12/2016,0,0.158195101,1.135863186
EIA,control,8/13/2016,0,0, 
EIA,control,8/14/2016,0,0, 
EIA,control,8/15/2016,0,0, 
EIA,control,8/16/2016,0,0, 
EIA,control,8/17/2016,0,0, 
EIA,control,8/18/2016,0,0, 
EIA,control,8/19/2016,0.0787402,0, 
EIA,control,8/20/2016,0,0.00161188, 
EIA,control,8/21/2016,0,0, 
EIA,control,8/22/2016,0,0, 
EIA,control,8/23/2016,0,0, 
EIA,control,8/24/2016,0.5511814,0.004253846, 
EIA,control,8/25/2016,0,2.89E-06, 
EIA,control,8/26/2016,0.0393701,0, 
EIA,control,8/27/2016,0.2755907,0.006560484, 
EIA,control,8/28/2016,0,0, 
EIA,control,8/29/2016,0,0, 
EIA,control,8/30/2016,0,0, 
EIA,control,8/31/2016,0,0, 
EIA,control,9/1/2016,0,0, 
EIA,control,9/2/2016,0,0, 
EIA,control,9/3/2016,0,0, 
EIA,control,9/4/2016,0,0, 
EIA,control,9/5/2016,0,0, 
EIA,control,9/6/2016,0,0, 
EIA,control,9/7/2016,0.9448824,0.02612939,0.131403256
EIA,control,9/8/2016,1.4960638,0.392668872,1.974893188
EIA,control,9/9/2016,0.1968505,0, 
EIA,control,9/10/2016,0,0, 
EIA,control,9/11/2016,0,0, 
EIA,control,9/12/2016,0,0, 
EIA,control,9/13/2016,0,0, 
EIA,control,9/14/2016,0,0, 
EIA,control,9/15/2016,0.6692917,8.47E-05,0.001034675
EIA,control,9/16/2016,0.5511814,0.03803415,0.464174749
EIA,control,9/17/2016,0,0, 
EIA,control,9/18/2016,0,0, 
EIA,control,9/19/2016,0,0, 
EIA,control,9/20/2016,0,0, 
EIA,control,9/21/2016,0,0, 
EIA,control,9/22/2016,0,0, 
EIA,control,9/23/2016,2.4409462,0.775181292,2.041989605
EIA,control,9/24/2016,0,0.005171532,0.013622896
EIA,control,9/25/2016,0,0, 
EIA,control,9/26/2016,0,0, 
EIA,control,9/27/2016,0,0, 
EIA,control,9/28/2016,0,0, 
EIA,control,9/29/2016,0,0, 
EIA,control,9/30/2016,0,0, 
EIA,control,10/1/2016,0,0, 
EIA,control,10/2/2016,0,0, 
EIA,control,10/3/2016,0,0, 
EIA,control,10/4/2016,0,0, 
EIA,control,10/5/2016,0,0, 
EIA,control,10/6/2016,0.0393701,0, 
EIA,control,10/7/2016,0,0, 
EIA,control,10/8/2016,0,0, 
EIA,control,10/9/2016,0,0, 
EIA,control,10/10/2016,0,0, 
EIA,control,10/11/2016,0,0, 
EIA,control,10/12/2016,0,0, 
EIA,control,10/13/2016,0,0, 
EIA,control,10/14/2016,0,0, 
EIA,control,10/15/2016,0,0, 
EIA,control,10/16/2016,0,0, 
EIA,control,10/17/2016,0,0, 
EIA,control,10/18/2016,0,0, 
EIA,control,10/19/2016,0,0, 
EIA,control,10/20/2016,0,0, 
EIA,control,10/21/2016,0,0, 
EIA,control,10/22/2016,0,0, 
EIA,control,10/23/2016,0,0, 
EIA,control,10/24/2016,0,0, 
EIA,control,10/25/2016,0,0, 
EIA,control,10/26/2016,1.1417329,0.029483236, 
EIA,control,10/27/2016,0,0.008001874, 
EIA,control,10/28/2016,0,0, 
EIA,control,10/29/2016,0,0, 
EIA,control,10/30/2016,0,0, 
EIA,control,10/31/2016,0,0, 
EIA,control,11/1/2016,0,0, 
EIA,control,11/2/2016,0.7480319,0.000416829, 
EIA,control,11/3/2016,0,0, 
EIA,control,11/4/2016,0,0, 
EIA,control,11/5/2016,0,0, 
EIA,control,11/6/2016,0,0, 
EIA,control,11/7/2016,0,0, 
EIA,strips,3/10/2016,0,0, 
EIA,strips,3/11/2016,0,0, 
EIA,strips,3/12/2016,0,0, 
EIA,strips,3/13/2016,0.1574804,0, 
EIA,strips,3/14/2016,0,0, 
EIA,strips,3/15/2016,0.1574804,0, 
EIA,strips,3/16/2016,0,0, 
EIA,strips,3/17/2016,0,0, 
EIA,strips,3/18/2016,0,0, 
EIA,strips,3/19/2016,0,0, 
EIA,strips,3/20/2016,0,0, 
EIA,strips,3/21/2016,0,0, 
EIA,strips,3/22/2016,0,0, 
EIA,strips,3/23/2016,0.5118113,0, 
EIA,strips,3/24/2016,0.0393701,0, 
EIA,strips,3/25/2016,0,0, 
EIA,strips,3/26/2016,0,0, 
EIA,strips,3/27/2016,0,0, 
EIA,strips,3/28/2016,0,0, 
EIA,strips,3/29/2016,0,0, 
EIA,strips,3/30/2016,0.0787402,0, 
EIA,strips,3/31/2016,0,0, 
EIA,strips,4/1/2016,0,0, 
EIA,strips,4/2/2016,0,0, 
EIA,strips,4/3/2016,0,0, 
EIA,strips,4/4/2016,0,0, 
EIA,strips,4/5/2016,0.4330711,0, 
EIA,strips,4/6/2016,0.6692917,0.014731623, 
EIA,strips,4/7/2016,0,7.29E-05, 
EIA,strips,4/8/2016,0,0, 
EIA,strips,4/9/2016,0,0, 
EIA,strips,4/10/2016,0.0393701,0, 
EIA,strips,4/11/2016,0,0, 
EIA,strips,4/12/2016,0,0, 
EIA,strips,4/13/2016,0,0, 
EIA,strips,4/14/2016,0,0, 
EIA,strips,4/15/2016,0,0, 
EIA,strips,4/16/2016,0,0, 
EIA,strips,4/17/2016,0,0, 
EIA,strips,4/18/2016,0,0, 
EIA,strips,4/19/2016,0,0, 
EIA,strips,4/20/2016,0,0, 
EIA,strips,4/21/2016,0,0, 
EIA,strips,4/22/2016,0,0, 
EIA,strips,4/23/2016,0,0, 
EIA,strips,4/24/2016,0,0, 
EIA,strips,4/25/2016,0,0, 
EIA,strips,4/26/2016,0,0, 
EIA,strips,4/27/2016,0.4724412,0, 
EIA,strips,4/28/2016,0,1.58E-05, 
EIA,strips,4/29/2016,0,0, 
EIA,strips,4/30/2016,0.5118113,0.00706234,0.016906786
EIA,strips,5/1/2016,0,0.00073213,0.001753257
EIA,strips,5/2/2016,0,0, 
EIA,strips,5/3/2016,0.0393701,0, 
EIA,strips,5/4/2016,0,4.02E-06, 
EIA,strips,5/5/2016,0,0, 
EIA,strips,5/6/2016,0,0, 
EIA,strips,5/7/2016,0,0, 
EIA,strips,5/8/2016,0.0787402,0, 
EIA,strips,5/9/2016,0.393701,0.000106718, 
EIA,strips,5/10/2016,0,7.97E-05, 
EIA,strips,5/11/2016,0,0, 
EIA,strips,5/12/2016,0,0, 
EIA,strips,5/13/2016,0.0393701,0, 
EIA,strips,5/14/2016,0,0, 
EIA,strips,5/15/2016,0,0, 
EIA,strips,5/16/2016,0,0, 
EIA,strips,5/17/2016,0,0, 
EIA,strips,5/18/2016,0,0, 
EIA,strips,5/19/2016,0,0, 
EIA,strips,5/20/2016,0,0, 
EIA,strips,5/21/2016,0,0, 
EIA,strips,5/22/2016,0,0, 
EIA,strips,5/23/2016,0,0, 
EIA,strips,5/24/2016,0.0787402,0, 
EIA,strips,5/25/2016,0,0, 
EIA,strips,5/26/2016,0.2362206,9.67E-06, 
EIA,strips,5/27/2016,0.0393701,0, 
EIA,strips,5/28/2016,0.6299216,0.003679477, 
EIA,strips,5/29/2016,0,0.000184694, 
EIA,strips,5/30/2016,0.0787402,1.88E-05, 
EIA,strips,5/31/2016,0.393701,0.000501491, 
EIA,strips,6/1/2016,0,7.33E-06, 
EIA,strips,6/2/2016,0,0, 
EIA,strips,6/3/2016,0,0, 
EIA,strips,6/4/2016,1.1023628,0.019069899,0.100468202
EIA,strips,6/5/2016,0,0.01505643,0.079323569
EIA,strips,6/6/2016,0.0393701,0.003773595, 
EIA,strips,6/7/2016,0,0.0023677, 
EIA,strips,6/8/2016,0,0, 
EIA,strips,6/9/2016,0.1968505,0.001134488, 
EIA,strips,6/10/2016,0,8.66E-05, 
EIA,strips,6/11/2016,0.2362206,0.000334376, 
EIA,strips,6/12/2016,0,0, 
EIA,strips,6/13/2016,0,0, 
EIA,strips,6/14/2016,0.5511814,0.000105574, 
EIA,strips,6/15/2016,0,0, 
EIA,strips,6/16/2016,0,0, 
EIA,strips,6/17/2016,0,0, 
EIA,strips,6/18/2016,0,0, 
EIA,strips,6/19/2016,0,0, 
EIA,strips,6/20/2016,0.1574804,0, 
EIA,strips,6/21/2016,0,0, 
EIA,strips,6/22/2016,5.0787429,0.936849451,0.673052001
EIA,strips,6/23/2016,0.1574804,0.027087406,0.012344006
EIA,strips,6/24/2016,0,0.006702252, 
EIA,strips,6/25/2016,0,0, 
EIA,strips,6/26/2016,0.787402,0.014340026,0.185439082
EIA,strips,6/27/2016,0,0.001615158,0.02088653
EIA,strips,6/28/2016,0,0, 
EIA,strips,6/29/2016,0,0, 
EIA,strips,6/30/2016,0.5511814,0.00293394, 
EIA,strips,7/1/2016,0,0.000228859, 
EIA,strips,7/2/2016,0,0, 
EIA,strips,7/3/2016,0,0, 
EIA,strips,7/4/2016,0,0, 
EIA,strips,7/5/2016,0,0, 
EIA,strips,7/6/2016,0.2755907,3.79E-05, 
EIA,strips,7/7/2016,0,0, 
EIA,strips,7/8/2016,0,0, 
EIA,strips,7/9/2016,0,0, 
EIA,strips,7/10/2016,0.3149608,0, 
EIA,strips,7/11/2016,0,0, 
EIA,strips,7/12/2016,0.4724412,0, 
EIA,strips,7/13/2016,0,0, 
EIA,strips,7/14/2016,0,0, 
EIA,strips,7/15/2016,0,0, 
EIA,strips,7/16/2016,0,0, 
EIA,strips,7/17/2016,0.5905515,0.00276636,0.00066247
EIA,strips,7/18/2016,0,2.83E-06, 
EIA,strips,7/19/2016,0.1574804,0.000999291, 
EIA,strips,7/20/2016,0,0.001234486, 
EIA,strips,7/21/2016,0,0, 
EIA,strips,7/22/2016,0.8267721,0.009946285,0.166731063
EIA,strips,7/23/2016,0,0.000188107,0.003153265
EIA,strips,7/24/2016,0,0, 
EIA,strips,7/25/2016,0,0, 
EIA,strips,7/26/2016,0,0, 
EIA,strips,7/27/2016,0,0, 
EIA,strips,7/28/2016,0,0, 
EIA,strips,7/29/2016,0.1968505,2.57E-05, 
EIA,strips,7/30/2016,0,0, 
EIA,strips,7/31/2016,0,0, 
EIA,strips,8/1/2016,0,0, 
EIA,strips,8/2/2016,0,0, 
EIA,strips,8/3/2016,0,0, 
EIA,strips,8/4/2016,1.181103,0.001588074,0.026621126
EIA,strips,8/5/2016,0,4.04E-06,6.78E-05
EIA,strips,8/6/2016,0,0, 
EIA,strips,8/7/2016,0,0, 
EIA,strips,8/8/2016,0,0, 
EIA,strips,8/9/2016,0,0, 
EIA,strips,8/10/2016,0,0, 
EIA,strips,8/11/2016,4.4094512,0.61154636,2.782534418
EIA,strips,8/12/2016,0,0.219485465,0.767770952
EIA,strips,8/13/2016,0,0, 
EIA,strips,8/14/2016,0,0, 
EIA,strips,8/15/2016,0,0, 
EIA,strips,8/16/2016,0,0, 
EIA,strips,8/17/2016,0,0, 
EIA,strips,8/18/2016,0,0, 
EIA,strips,8/19/2016,0.0787402,0, 
EIA,strips,8/20/2016,0,0.000110792, 
EIA,strips,8/21/2016,0,0, 
EIA,strips,8/22/2016,0,0, 
EIA,strips,8/23/2016,0,0, 
EIA,strips,8/24/2016,0.5511814,4.71E-05, 
EIA,strips,8/25/2016,0,0, 
EIA,strips,8/26/2016,0.0393701,0, 
EIA,strips,8/27/2016,0.2755907,8.82E-07, 
EIA,strips,8/28/2016,0,0, 
EIA,strips,8/29/2016,0,0, 
EIA,strips,8/30/2016,0,0, 
EIA,strips,8/31/2016,0,0, 
EIA,strips,9/1/2016,0,0, 
EIA,strips,9/2/2016,0,0, 
EIA,strips,9/3/2016,0,0, 
EIA,strips,9/4/2016,0,0, 
EIA,strips,9/5/2016,0,0, 
EIA,strips,9/6/2016,0,0, 
EIA,strips,9/7/2016,0.9448824,0, 
EIA,strips,9/8/2016,1.4960638,0.255503895,0.183559277
EIA,strips,9/9/2016,0.1968505,0.000362554,9.06E-05
EIA,strips,9/10/2016,0,0, 
EIA,strips,9/11/2016,0,0, 
EIA,strips,9/12/2016,0,0, 
EIA,strips,9/13/2016,0,0, 
EIA,strips,9/14/2016,0,0, 
EIA,strips,9/15/2016,0.6692917,0.000349988,0.001089567
EIA,strips,9/16/2016,0.5511814,0.074466361,0.231825413
EIA,strips,9/17/2016,0,0.000717628,0.002234089
EIA,strips,9/18/2016,0,0, 
EIA,strips,9/19/2016,0,0, 
EIA,strips,9/20/2016,0,0, 
EIA,strips,9/21/2016,0,0, 
EIA,strips,9/22/2016,0,0, 
EIA,strips,9/23/2016,2.4409462,0.620338978,0.891328676
EIA,strips,9/24/2016,0,0.013888857,0.019956084
EIA,strips,9/25/2016,0,0, 
EIA,strips,9/26/2016,0,0, 
EIA,strips,9/27/2016,0,0, 
EIA,strips,9/28/2016,0,0, 
EIA,strips,9/29/2016,0,0, 
EIA,strips,9/30/2016,0,0, 
EIA,strips,10/1/2016,0,0, 
EIA,strips,10/2/2016,0,0, 
EIA,strips,10/3/2016,0,0, 
EIA,strips,10/4/2016,0,0, 
EIA,strips,10/5/2016,0,0, 
EIA,strips,10/6/2016,0.0393701,0.000701837, 
EIA,strips,10/7/2016,0,0.003208172, 
EIA,strips,10/8/2016,0,0, 
EIA,strips,10/9/2016,0,0, 
EIA,strips,10/10/2016,0,0, 
EIA,strips,10/11/2016,0,0, 
EIA,strips,10/12/2016,0,0, 
EIA,strips,10/13/2016,0,0, 
EIA,strips,10/14/2016,0,0, 
EIA,strips,10/15/2016,0,0, 
EIA,strips,10/16/2016,0,0, 
EIA,strips,10/17/2016,0,0, 
EIA,strips,10/18/2016,0,0, 
EIA,strips,10/19/2016,0,0, 
EIA,strips,10/20/2016,0,0, 
EIA,strips,10/21/2016,0,0, 
EIA,strips,10/22/2016,0,0, 
EIA,strips,10/23/2016,0,0, 
EIA,strips,10/24/2016,0,0, 
EIA,strips,10/25/2016,0,0, 
EIA,strips,10/26/2016,1.1417329,0.0511384,0.747023961
EIA,strips,10/27/2016,0,0.004543064,0.066364561
EIA,strips,10/28/2016,0,0, 
EIA,strips,10/29/2016,0,0, 
EIA,strips,10/30/2016,0,0, 
EIA,strips,10/31/2016,0,0, 
EIA,strips,11/1/2016,0,0, 
EIA,strips,11/2/2016,0.7480319,0.04183607,0.241019165
EIA,strips,11/3/2016,0,0.004807155,0.024174916
EIA,strips,11/4/2016,0,0, 
EIA,strips,11/5/2016,0,0, 
EIA,strips,11/6/2016,0,0, 
EIA,strips,11/7/2016,0,0, 
RHO,control,3/10/2016,0,0, 
RHO,control,3/11/2016,0,0, 
RHO,control,3/12/2016,0,0, 
RHO,control,3/13/2016,0.0393701,5.44E-05, 
RHO,control,3/14/2016,0,0, 
RHO,control,3/15/2016,0.5511814,0.000530659, 
RHO,control,3/16/2016,0,0.000174382, 
RHO,control,3/17/2016,0,0, 
RHO,control,3/18/2016,0,0, 
RHO,control,3/19/2016,0,0, 
RHO,control,3/20/2016,0,0, 
RHO,control,3/21/2016,0,0, 
RHO,control,3/22/2016,0,0, 
RHO,control,3/23/2016,0.5118113,0, 
RHO,control,3/24/2016,0,0, 
RHO,control,3/25/2016,0,0, 
RHO,control,3/26/2016,0,0, 
RHO,control,3/27/2016,0,0, 
RHO,control,3/28/2016,0,0, 
RHO,control,3/29/2016,0,0, 
RHO,control,3/30/2016,0.1968505,0.001966992, 
RHO,control,3/31/2016,0,0.012292667, 
RHO,control,4/1/2016,0.0787402,0.008028629, 
RHO,control,4/2/2016,0,0, 
RHO,control,4/3/2016,0,0, 
RHO,control,4/4/2016,0,0, 
RHO,control,4/5/2016,0.0787402,0, 
RHO,control,4/6/2016,0.1968505,0, 
RHO,control,4/7/2016,0,0, 
RHO,control,4/8/2016,0,0, 
RHO,control,4/9/2016,0,0, 
RHO,control,4/10/2016,0,0, 
RHO,control,4/11/2016,0,0, 
RHO,control,4/12/2016,0,0, 
RHO,control,4/13/2016,0,0, 
RHO,control,4/14/2016,0,0, 
RHO,control,4/15/2016,0,0, 
RHO,control,4/16/2016,0,0, 
RHO,control,4/17/2016,0,0, 
RHO,control,4/18/2016,0,0, 
RHO,control,4/19/2016,0,0, 
RHO,control,4/20/2016,0.1181103,8.02E-07, 
RHO,control,4/21/2016,0.0393701,0, 
RHO,control,4/22/2016,0,0, 
RHO,control,4/23/2016,0,0, 
RHO,control,4/24/2016,0,0, 
RHO,control,4/25/2016,0.0393701,0, 
RHO,control,4/26/2016,0,0, 
RHO,control,4/27/2016,0.6299216,1.87E-06, 
RHO,control,4/28/2016,0,0, 
RHO,control,4/29/2016,0,0, 
RHO,control,4/30/2016,0.393701,1.08E-05, 
RHO,control,5/1/2016,0.0393701,1.31E-06, 
RHO,control,5/2/2016,0,0, 
RHO,control,5/3/2016,0,0, 
RHO,control,5/4/2016,0,0, 
RHO,control,5/5/2016,0,0, 
RHO,control,5/6/2016,0,0, 
RHO,control,5/7/2016,0,0, 
RHO,control,5/8/2016,0,0, 
RHO,control,5/9/2016,0,0, 
RHO,control,5/10/2016,0,0, 
RHO,control,5/11/2016,0,0, 
RHO,control,5/12/2016,0,0, 
RHO,control,5/13/2016,0,0, 
RHO,control,5/14/2016,0,0, 
RHO,control,5/15/2016,0,0, 
RHO,control,5/16/2016,0,0, 
RHO,control,5/17/2016,0,0, 
RHO,control,5/18/2016,0,0, 
RHO,control,5/19/2016,0,0, 
RHO,control,5/20/2016,0,0, 
RHO,control,5/21/2016,0,0, 
RHO,control,5/22/2016,0,0, 
RHO,control,5/23/2016,0,0, 
RHO,control,5/24/2016,0,0, 
RHO,control,5/25/2016,0,0, 
RHO,control,5/26/2016,0,0, 
RHO,control,5/27/2016,0,0, 
RHO,control,5/28/2016,0,0, 
RHO,control,5/29/2016,0,0, 
RHO,control,5/30/2016,0,0, 
RHO,control,5/31/2016,0,0, 
RHO,control,6/1/2016,0,0, 
RHO,control,6/2/2016,0,0, 
RHO,control,6/3/2016,0,0, 
RHO,control,6/4/2016,0,0, 
RHO,control,6/5/2016,0,0, 
RHO,control,6/6/2016,0,0, 
RHO,control,6/7/2016,0,0, 
RHO,control,6/8/2016,0,0, 
RHO,control,6/9/2016,0,0, 
RHO,control,6/10/2016,0,0, 
RHO,control,6/11/2016,1.4173236,0.029924171,0.451460999
RHO,control,6/12/2016,0,0.004887025,0.073729735
RHO,control,6/13/2016,0,0, 
RHO,control,6/14/2016,0.1968505,0.005412873, 
RHO,control,6/15/2016,0,0.023104989, 
RHO,control,6/16/2016,0,0, 
RHO,control,6/17/2016,0,0, 
RHO,control,6/18/2016,0,0, 
RHO,control,6/19/2016,0,0, 
RHO,control,6/20/2016,0.1968505,0.005005071, 
RHO,control,6/21/2016,0.1574804,0.003734448, 
RHO,control,6/22/2016,0,0.010884219, 
RHO,control,6/23/2016,0,0, 
RHO,control,6/24/2016,0,0, 
RHO,control,6/25/2016,0,0, 
RHO,control,6/26/2016,0.393701,0.021235671, 
RHO,control,6/27/2016,0,0.002696948, 
RHO,control,6/28/2016,0,0, 
RHO,control,6/29/2016,0,0, 
RHO,control,6/30/2016,0.4724412,0.004207554, 
RHO,control,7/1/2016,0,0.008929284, 
RHO,control,7/2/2016,0,0, 
RHO,control,7/3/2016,0,0, 
RHO,control,7/4/2016,0,0, 
RHO,control,7/5/2016,0,0, 
RHO,control,7/6/2016,0,0, 
RHO,control,7/7/2016,0.4330711,0.006717529, 
RHO,control,7/8/2016,0,0.002441077, 
RHO,control,7/9/2016,0,0, 
RHO,control,7/10/2016,0.3543309,0.003468718, 
RHO,control,7/11/2016,0,0.00382449, 
RHO,control,7/12/2016,0.2755907,0.007928668, 
RHO,control,7/13/2016,0,0.000194249, 
RHO,control,7/14/2016,0,0, 
RHO,control,7/15/2016,0,0, 
RHO,control,7/16/2016,0,0, 
RHO,control,7/17/2016,0.5511814,0.006154292, 
RHO,control,7/18/2016,0.4330711,0.006651066, 
RHO,control,7/19/2016,0.5118113,0.006356292, 
RHO,control,7/20/2016,0,0.004557535, 
RHO,control,7/21/2016,0,0, 
RHO,control,7/22/2016,0,0, 
RHO,control,7/23/2016,0,0, 
RHO,control,7/24/2016,0,0, 
RHO,control,7/25/2016,0,0, 
RHO,control,7/26/2016,0,0, 
RHO,control,7/27/2016,0,0, 
RHO,control,7/28/2016,0,0, 
RHO,control,7/29/2016,0,0, 
RHO,control,7/30/2016,0,0, 
RHO,control,7/31/2016,0,0, 
RHO,control,8/1/2016,0,0, 
RHO,control,8/2/2016,0.2362206,0, 
RHO,control,8/3/2016,0,0, 
RHO,control,8/4/2016,1.0629927,0.00030306, 
RHO,control,8/5/2016,0,0.000956724, 
RHO,control,8/6/2016,0,0, 
RHO,control,8/7/2016,0,0, 
RHO,control,8/8/2016,0,0, 
RHO,control,8/9/2016,0,0, 
RHO,control,8/10/2016,0,0, 
RHO,control,8/11/2016,2.6377967,0.003167529,0.029934224
RHO,control,8/12/2016,0.3149608,0, 
RHO,control,8/13/2016,0,0, 
RHO,control,8/14/2016,0,0, 
RHO,control,8/15/2016,0,0, 
RHO,control,8/16/2016,0,0, 
RHO,control,8/17/2016,1.0629927,0.000451842, 
RHO,control,8/18/2016,0,0, 
RHO,control,8/19/2016,0.5118113,0, 
RHO,control,8/20/2016,0.0393701,0, 
RHO,control,8/21/2016,0,0, 
RHO,control,8/22/2016,0,0, 
RHO,control,8/23/2016,0,0, 
RHO,control,8/24/2016,0,0, 
RHO,control,8/25/2016,0,0, 
RHO,control,8/26/2016,0.1574804,0, 
RHO,control,8/27/2016,0,0, 
